,timestamp,altitude,angle,acceleration
73857,147586,12810.0,0.0,12810.0
73858,147594,12810.0,0.0,12810.0
73859,147594,12810.0,0.0,12810.0
73860,147603,12810.0,0.0,12810.0
73861,147603,12810.0,0.0,12810.0
73862,147611,12810.0,0.0,12810.0
73863,147615,12810.0,0.0,12810.0
73864,147619,12810.0,0.0,12810.0
73865,147619,12810.0,0.0,12810.0
73866,147619,12810.0,0.0,12810.0
73867,147628,12810.0,0.0,12810.0
73868,147628,12810.0,0.0,12810.0
73869,147635,12810.0,0.0,12810.0
73870,147635,12810.0,0.0,12810.0
73871,147644,12810.0,0.0,12810.0
73872,147651,12810.0,0.0,12810.0
73873,147654,12810.0,0.0,12810.0
73874,147659,12810.0,0.0,12810.0
73875,147661,12810.0,0.0,12810.0
73876,147667,12810.0,0.0,12810.0
73877,147667,12810.0,0.0,12810.0
73878,147675,12810.0,0.0,12810.0
73879,147675,12810.0,0.0,12810.0
73880,147675,12810.0,0.0,12810.0
73881,147688,12810.0,0.0,12810.0
73882,147692,12810.0,0.0,12810.0
73883,147692,12810.0,0.0,12810.0
73884,147692,12810.0,0.0,12810.0
73885,147701,12810.0,0.0,12810.0
73886,147701,12810.0,0.0,12810.0
73887,147708,12810.0,0.0,12810.0
73888,147708,12810.0,0.0,12810.0
73889,147717,12810.0,0.0,12810.0
73890,147717,12810.0,0.0,12810.0
73891,147725,12810.0,0.0,12810.0
73892,147725,12810.0,0.0,12810.0
73893,147734,12760.0,0.0,12760.0
73894,147739,12760.0,0.0,12760.0
73895,147742,12760.0,0.0,12760.0
73896,147742,12760.0,0.0,12760.0
73897,147751,12760.0,0.0,12760.0
73898,147756,12760.0,0.0,12760.0
73899,147758,12760.0,0.0,12760.0
73900,147762,12760.0,0.0,12760.0
73901,147768,12760.0,0.0,12760.0
73902,147771,12760.0,0.0,12760.0
73903,147774,12760.0,0.0,12760.0
73904,147774,12760.0,0.0,12760.0
73905,147785,12760.0,0.0,12760.0
73906,147787,12760.0,0.0,12760.0
73907,147793,12760.0,0.0,12760.0
73908,147796,12760.0,0.0,12760.0
73909,147799,12760.0,0.0,12760.0
73910,147799,12760.0,0.0,12760.0
73911,147808,12760.0,0.0,12760.0
73912,147808,12760.0,0.0,12760.0
73913,147816,12760.0,0.0,12760.0
73914,147816,12760.0,0.0,12760.0
73915,147824,12760.0,0.0,12760.0
73916,147832,12760.0,0.0,12760.0
73917,147832,12760.0,0.0,12760.0
73918,147841,12760.0,0.0,12760.0
73919,147846,12760.0,0.0,12760.0
73920,147849,12760.0,0.0,12760.0
73921,147849,12760.0,0.0,12760.0
73922,147857,12760.0,0.0,12760.0
73923,147857,12760.0,0.0,12760.0
73924,147865,12760.0,0.0,12760.0
73925,147865,12760.0,0.0,12760.0
73926,147865,12760.0,0.0,12760.0
73927,147876,12760.0,0.0,12760.0
73928,147882,12760.0,0.0,12760.0
73929,147890,12760.0,0.0,12760.0
73930,147898,12760.0,0.0,12760.0
73931,147898,12760.0,0.0,12760.0
73932,147911,12760.0,0.0,12760.0
73933,147915,12760.0,0.0,12760.0
73934,147923,12760.0,0.0,12760.0
73935,147925,12760.0,0.0,12760.0
73936,147936,12760.0,0.0,12760.0
73937,147944,12760.0,0.0,12760.0
73938,147949,12760.0,0.0,12760.0
73939,147955,12760.0,0.0,12760.0
73940,147956,12760.0,0.0,12760.0
73941,147956,12760.0,0.0,12760.0
73942,147971,12760.0,0.0,12760.0
73943,147975,12760.0,0.0,12760.0
73944,147979,12760.0,0.0,12760.0
73945,147983,12760.0,0.0,12760.0
73946,147989,12760.0,0.0,12760.0
73947,147993,12760.0,0.0,12760.0
73948,147997,12760.0,0.0,12760.0
73949,148001,12760.0,0.0,12760.0
73950,148007,12760.0,0.0,12760.0
73951,148011,12760.0,0.0,12760.0
73952,148017,12760.0,0.0,12760.0
73953,148021,12760.0,0.0,12760.0
73954,148031,12760.0,0.0,12760.0
73955,148035,12760.0,0.0,12760.0
73956,148037,12760.0,0.0,12760.0
73957,148037,12760.0,0.0,12760.0
73958,148049,12760.0,0.0,12760.0
73959,148049,12760.0,0.0,12760.0
73960,148053,12760.0,0.0,12760.0
73961,148053,12760.0,0.0,12760.0
73962,148062,12760.0,0.0,12760.0
73963,148062,12760.0,0.0,12760.0
73964,148070,12760.0,0.0,12760.0
73965,148070,12760.0,0.0,12760.0
73966,148081,12760.0,0.0,12760.0
73967,148083,12760.0,0.0,12760.0
73968,148089,12760.0,0.0,12760.0
73969,148089,12760.0,0.0,12760.0
73970,148095,12760.0,0.0,12760.0
73971,148103,12760.0,0.0,12760.0
73972,148104,12760.0,0.0,12760.0
73973,148104,12760.0,0.0,12760.0
73974,148111,12760.0,0.0,12760.0
73975,148111,12760.0,0.0,12760.0
73976,148120,12760.0,0.0,12760.0
73977,148120,12760.0,0.0,12760.0
73978,148128,12760.0,0.0,12760.0
73979,148128,12760.0,0.0,12760.0
73980,148136,12760.0,0.0,12760.0
73981,148136,12760.0,0.0,12760.0
73982,148144,12760.0,0.0,12760.0
73983,148144,12760.0,0.0,12760.0
73984,148149,12760.0,0.0,12760.0
73985,148153,12760.0,0.0,12760.0
73986,148153,12760.0,0.0,12760.0
73987,148161,12760.0,0.0,12760.0
73988,148161,12760.0,0.0,12760.0
73989,148161,12760.0,0.0,12760.0
73990,148169,12760.0,0.0,12760.0
73991,148169,12760.0,0.0,12760.0
73992,148177,12760.0,0.0,12760.0
73993,148177,12760.0,0.0,12760.0
73994,148177,12760.0,0.0,12760.0
73995,148185,12760.0,0.0,12760.0
73996,148185,12760.0,0.0,12760.0
73997,148194,12760.0,0.0,12760.0
73998,148194,12760.0,0.0,12760.0
73999,148202,12760.0,0.0,12760.0
74000,148202,12760.0,0.0,12760.0
74001,148202,12760.0,0.0,12760.0
74002,148210,12760.0,0.0,12760.0
74003,148210,12760.0,0.0,12760.0
74004,148219,12760.0,0.0,12760.0
74005,148222,12760.0,0.0,12760.0
74006,148227,12760.0,0.0,12760.0
74007,148227,12760.0,0.0,12760.0
74008,148227,12760.0,0.0,12760.0
74009,148235,12720.0,0.0,12720.0
74010,148235,12720.0,0.0,12720.0
74011,148243,12720.0,0.0,12720.0
74012,148243,12720.0,0.0,12720.0
74013,148249,12720.0,0.0,12720.0
74014,148251,12720.0,0.0,12720.0
74015,148251,12720.0,0.0,12720.0
74016,148260,12720.0,0.0,12720.0
74017,148264,12720.0,0.0,12720.0
74018,148266,12720.0,0.0,12720.0
74019,148268,12720.0,0.0,12720.0
74020,148268,12720.0,0.0,12720.0
74021,148277,12720.0,0.0,12720.0
74022,148282,12720.0,0.0,12720.0
74023,148285,12720.0,0.0,12720.0
74024,148287,12720.0,0.0,12720.0
74025,148293,12720.0,0.0,12720.0
74026,148293,12720.0,0.0,12720.0
74027,148293,12720.0,0.0,12720.0
74028,148301,12720.0,0.0,12720.0
74029,148301,12720.0,0.0,12720.0
74030,148310,12720.0,0.0,12720.0
74031,148310,12720.0,0.0,12720.0
74032,148310,12720.0,0.0,12720.0
74033,148318,12720.0,0.0,12720.0
74034,148318,12720.0,0.0,12720.0
74035,148326,12720.0,0.0,12720.0
74036,148326,12720.0,0.0,12720.0
74037,148337,12720.0,0.0,12720.0
74038,148342,12720.0,0.0,12720.0
74039,148347,12720.0,0.0,12720.0
74040,148350,12720.0,0.0,12720.0
74041,148353,12720.0,0.0,12720.0
74042,148357,12720.0,0.0,12720.0
74043,148360,12720.0,0.0,12720.0
74044,148368,12720.0,0.0,12720.0
74045,148368,12720.0,0.0,12720.0
74046,148378,12720.0,0.0,12720.0
74047,148382,12720.0,0.0,12720.0
74048,148384,12720.0,0.0,12720.0
74049,148384,12720.0,0.0,12720.0
74050,148392,12720.0,0.0,12720.0
74051,148392,12720.0,0.0,12720.0
74052,148401,12720.0,0.0,12720.0
74053,148401,12720.0,0.0,12720.0
74054,148409,12720.0,0.0,12720.0
74055,148413,12720.0,0.0,12720.0
74056,148415,12720.0,0.0,12720.0
74057,148419,12720.0,0.0,12720.0
74058,148419,12720.0,0.0,12720.0
74059,148428,12720.0,0.0,12720.0
74060,148428,12720.0,0.0,12720.0
74061,148434,12720.0,0.0,12720.0
74062,148434,12720.0,0.0,12720.0
74063,148442,12720.0,0.0,12720.0
74064,148442,12720.0,0.0,12720.0
74065,148450,12720.0,0.0,12720.0
74066,148450,12720.0,0.0,12720.0
74067,148450,12720.0,0.0,12720.0
74068,148458,12720.0,0.0,12720.0
74069,148458,12720.0,0.0,12720.0
74070,148467,12720.0,0.0,12720.0
74071,148467,12720.0,0.0,12720.0
74072,148475,12720.0,0.0,12720.0
74073,148475,12720.0,0.0,12720.0
74074,148475,12720.0,0.0,12720.0
74075,148483,12720.0,0.0,12720.0
74076,148483,12720.0,0.0,12720.0
74077,148492,12720.0,0.0,12720.0
74078,148492,12720.0,0.0,12720.0
74079,148499,12720.0,0.0,12720.0
74080,148499,12720.0,0.0,12720.0
74081,148499,12720.0,0.0,12720.0
74082,148508,12720.0,0.0,12720.0
74083,148508,12720.0,0.0,12720.0
74084,148516,12720.0,0.0,12720.0
74085,148516,12720.0,0.0,12720.0
74086,148516,12720.0,0.0,12720.0
74087,148524,12720.0,0.0,12720.0
74088,148524,12720.0,0.0,12720.0
74089,148532,12720.0,0.0,12720.0
74090,148532,12720.0,0.0,12720.0
74091,148532,12720.0,0.0,12720.0
74092,148543,12720.0,0.0,12720.0
74093,148547,12720.0,0.0,12720.0
74094,148550,12720.0,0.0,12720.0
74095,148550,12720.0,0.0,12720.0
74096,148558,12720.0,0.0,12720.0
74097,148558,12720.0,0.0,12720.0
74098,148558,12720.0,0.0,12720.0
74099,148566,12720.0,0.0,12720.0
74100,148566,12720.0,0.0,12720.0
74101,148566,12720.0,0.0,12720.0
74102,148574,12720.0,0.0,12720.0
74103,148574,12720.0,0.0,12720.0
74104,148582,12720.0,0.0,12720.0
74105,148582,12720.0,0.0,12720.0
74106,148582,12720.0,0.0,12720.0
74107,148591,12720.0,0.0,12720.0
74108,148591,12720.0,0.0,12720.0
74109,148598,12720.0,0.0,12720.0
74110,148598,12720.0,0.0,12720.0
74111,148598,12720.0,0.0,12720.0
74112,148607,12720.0,0.0,12720.0
74113,148607,12720.0,0.0,12720.0
74114,148615,12720.0,0.0,12720.0
74115,148615,12720.0,0.0,12720.0
74116,148615,12720.0,0.0,12720.0
74117,148624,12720.0,0.0,12720.0
74118,148624,12720.0,0.0,12720.0
74119,148631,12720.0,0.0,12720.0
74120,148632,12720.0,0.0,12720.0
74121,148632,12720.0,0.0,12720.0
74122,148640,12720.0,0.0,12720.0
74123,148640,12720.0,0.0,12720.0
74124,148648,12720.0,0.0,12720.0
74125,148650,12720.0,0.0,12720.0
74126,148650,12720.0,0.0,12720.0
74127,148657,12720.0,0.0,12720.0
74128,148657,12720.0,0.0,12720.0
74129,148665,12720.0,0.0,12720.0
74130,148665,12720.0,0.0,12720.0
74131,148665,12720.0,0.0,12720.0
74132,148673,12720.0,0.0,12720.0
74133,148673,12720.0,0.0,12720.0
74134,148681,12720.0,0.0,12720.0
74135,148687,12720.0,0.0,12720.0
74136,148689,12720.0,0.0,12720.0
74137,148689,12720.0,0.0,12720.0
74138,148697,12720.0,0.0,12720.0
74139,148705,12720.0,0.0,12720.0
74140,148711,12720.0,0.0,12720.0
74141,148713,12720.0,0.0,12720.0
74142,148713,12720.0,0.0,12720.0
74143,148723,12720.0,0.0,12720.0
74144,148723,12720.0,0.0,12720.0
74145,148729,12720.0,0.0,12720.0
74146,148729,12720.0,0.0,12720.0
74147,148737,12670.0,0.0,12670.0
74148,148737,12670.0,0.0,12670.0
74149,148737,12670.0,0.0,12670.0
74150,148746,12670.0,0.0,12670.0
74151,148750,12670.0,0.0,12670.0
74152,148754,12670.0,0.0,12670.0
74153,148754,12670.0,0.0,12670.0
74154,148754,12670.0,0.0,12670.0
74155,148762,12670.0,0.0,12670.0
74156,148762,12670.0,0.0,12670.0
74157,148770,12670.0,0.0,12670.0
74158,148770,12670.0,0.0,12670.0
74159,148770,12670.0,0.0,12670.0
74160,148779,12670.0,0.0,12670.0
74161,148779,12670.0,0.0,12670.0
74162,148779,12670.0,0.0,12670.0
74163,148787,12670.0,0.0,12670.0
74164,148787,12670.0,0.0,12670.0
74165,148796,12670.0,0.0,12670.0
74166,148796,12670.0,0.0,12670.0
74167,148796,12670.0,0.0,12670.0
74168,148804,12670.0,0.0,12670.0
74169,148804,12670.0,0.0,12670.0
74170,148813,12670.0,0.0,12670.0
74171,148813,12670.0,0.0,12670.0
74172,148820,12670.0,0.0,12670.0
74173,148820,12670.0,0.0,12670.0
74174,148820,12670.0,0.0,12670.0
74175,148832,12670.0,0.0,12670.0
74176,148837,12670.0,0.0,12670.0
74177,148842,12670.0,0.0,12670.0
74178,148845,12670.0,0.0,12670.0
74179,148847,12670.0,0.0,12670.0
74180,148850,12670.0,0.0,12670.0
74181,148853,12670.0,0.0,12670.0
74182,148853,12670.0,0.0,12670.0
74183,148853,12670.0,0.0,12670.0
74184,148862,12670.0,0.0,12670.0
74185,148862,12670.0,0.0,12670.0
74186,148870,12670.0,0.0,12670.0
74187,148870,12670.0,0.0,12670.0
74188,148870,12670.0,0.0,12670.0
74189,148879,12670.0,0.0,12670.0
74190,148879,12670.0,0.0,12670.0
74191,148887,12670.0,0.0,12670.0
74192,148895,12670.0,0.0,12670.0
74193,148899,12670.0,0.0,12670.0
74194,148904,12670.0,0.0,12670.0
74195,148904,12670.0,0.0,12670.0
74196,148912,12670.0,0.0,12670.0
74197,148912,12670.0,0.0,12670.0
74198,148912,12670.0,0.0,12670.0
74199,148920,12670.0,0.0,12670.0
74200,148920,12670.0,0.0,12670.0
74201,148929,12670.0,0.0,12670.0
74202,148929,12670.0,0.0,12670.0
74203,148937,12670.0,0.0,12670.0
74204,148937,12670.0,0.0,12670.0
74205,148937,12670.0,0.0,12670.0
74206,148945,12670.0,0.0,12670.0
74207,148945,12670.0,0.0,12670.0
74208,148953,12670.0,0.0,12670.0
74209,148953,12670.0,0.0,12670.0
74210,148953,12670.0,0.0,12670.0
74211,148962,12670.0,0.0,12670.0
74212,148962,12670.0,0.0,12670.0
74213,148962,12670.0,0.0,12670.0
74214,148970,12670.0,0.0,12670.0
74215,148970,12670.0,0.0,12670.0
74216,148978,12670.0,0.0,12670.0
74217,148978,12670.0,0.0,12670.0
74218,148978,12670.0,0.0,12670.0
74219,148987,12670.0,0.0,12670.0
74220,148987,12670.0,0.0,12670.0
74221,148994,12670.0,0.0,12670.0
74222,148994,12670.0,0.0,12670.0
74223,148994,12670.0,0.0,12670.0
74224,149003,12670.0,0.0,12670.0
74225,149003,12670.0,0.0,12670.0
74226,149003,12670.0,0.0,12670.0
74227,149011,12670.0,0.0,12670.0
74228,149011,12670.0,0.0,12670.0
74229,149019,12670.0,0.0,12670.0
74230,149019,12670.0,0.0,12670.0
74231,149028,12670.0,0.0,12670.0
74232,149028,12670.0,0.0,12670.0
74233,149036,12670.0,0.0,12670.0
74234,149036,12670.0,0.0,12670.0
74235,149044,12670.0,0.0,12670.0
74236,149044,12670.0,0.0,12670.0
74237,149052,12670.0,0.0,12670.0
74238,149052,12670.0,0.0,12670.0
74239,149061,12670.0,0.0,12670.0
74240,149069,12670.0,0.0,12670.0
74241,149077,12670.0,0.0,12670.0
74242,149077,12670.0,0.0,12670.0
74243,149085,12670.0,0.0,12670.0
74244,149091,12670.0,0.0,12670.0
74245,149093,12670.0,0.0,12670.0
74246,149093,12670.0,0.0,12670.0
74247,149102,12670.0,0.0,12670.0
74248,149109,12670.0,0.0,12670.0
74249,149112,12670.0,0.0,12670.0
74250,149116,12670.0,0.0,12670.0
74251,149118,12670.0,0.0,12670.0
74252,149122,12670.0,0.0,12670.0
74253,149126,12670.0,0.0,12670.0
74254,149126,12670.0,0.0,12670.0
74255,149126,12670.0,0.0,12670.0
74256,149134,12670.0,0.0,12670.0
74257,149134,12670.0,0.0,12670.0
74258,149143,12670.0,0.0,12670.0
74259,149143,12670.0,0.0,12670.0
74260,149150,12670.0,0.0,12670.0
74261,149151,12670.0,0.0,12670.0
74262,149151,12670.0,0.0,12670.0
74263,149159,12670.0,0.0,12670.0
74264,149163,12670.0,0.0,12670.0
74265,149167,12670.0,0.0,12670.0
74266,149167,12670.0,0.0,12670.0
74267,149167,12670.0,0.0,12670.0
74268,149177,12670.0,0.0,12670.0
74269,149181,12670.0,0.0,12670.0
74270,149183,12670.0,0.0,12670.0
74271,149188,12670.0,0.0,12670.0
74272,149190,12670.0,0.0,12670.0
74273,149191,12670.0,0.0,12670.0
74274,149191,12670.0,0.0,12670.0
74275,149199,12670.0,0.0,12670.0
74276,149199,12670.0,0.0,12670.0
74277,149208,12670.0,0.0,12670.0
74278,149208,12670.0,0.0,12670.0
74279,149208,12670.0,0.0,12670.0
74280,149216,12670.0,0.0,12670.0
74281,149216,12670.0,0.0,12670.0
74282,149225,12670.0,0.0,12670.0
74283,149225,12670.0,0.0,12670.0
74284,149225,12670.0,0.0,12670.0
74285,149233,12630.0,0.0,12630.0
74286,149233,12630.0,0.0,12630.0
74287,149233,12630.0,0.0,12630.0
74288,149241,12630.0,0.0,12630.0
74289,149241,12630.0,0.0,12630.0
74290,149251,12630.0,0.0,12630.0
74291,149251,12630.0,0.0,12630.0
74292,149251,12630.0,0.0,12630.0
74293,149261,12630.0,0.0,12630.0
74294,149265,12630.0,0.0,12630.0
74295,149266,12630.0,0.0,12630.0
74296,149266,12630.0,0.0,12630.0
74297,149275,12630.0,0.0,12630.0
74298,149275,12630.0,0.0,12630.0
74299,149275,12630.0,0.0,12630.0
74300,149283,12630.0,0.0,12630.0
74301,149283,12630.0,0.0,12630.0
74302,149292,12630.0,0.0,12630.0
74303,149292,12630.0,0.0,12630.0
74304,149292,12630.0,0.0,12630.0
74305,149300,12630.0,0.0,12630.0
74306,149300,12630.0,0.0,12630.0
74307,149308,12630.0,0.0,12630.0
74308,149308,12630.0,0.0,12630.0
74309,149316,12630.0,0.0,12630.0
74310,149316,12630.0,0.0,12630.0
74311,149324,12630.0,0.0,12630.0
74312,149324,12630.0,0.0,12630.0
74313,149324,12630.0,0.0,12630.0
74314,149335,12630.0,0.0,12630.0
74315,149335,12630.0,0.0,12630.0
74316,149341,12630.0,0.0,12630.0
74317,149341,12630.0,0.0,12630.0
74318,149349,12630.0,0.0,12630.0
74319,149351,12630.0,0.0,12630.0
74320,149358,12630.0,0.0,12630.0
74321,149358,12630.0,0.0,12630.0
74322,149358,12630.0,0.0,12630.0
74323,149366,12630.0,0.0,12630.0
74324,149366,12630.0,0.0,12630.0
74325,149374,12630.0,0.0,12630.0
74326,149374,12630.0,0.0,12630.0
74327,149374,12630.0,0.0,12630.0
74328,149382,12630.0,0.0,12630.0
74329,149382,12630.0,0.0,12630.0
74330,149390,12630.0,0.0,12630.0
74331,149390,12630.0,0.0,12630.0
74332,149399,12630.0,0.0,12630.0
74333,149399,12630.0,0.0,12630.0
74334,149399,12630.0,0.0,12630.0
74335,149407,12630.0,0.0,12630.0
74336,149407,12630.0,0.0,12630.0
74337,149415,12630.0,0.0,12630.0
74338,149415,12630.0,0.0,12630.0
74339,149425,12630.0,0.0,12630.0
74340,149431,12630.0,0.0,12630.0
74341,149431,12630.0,0.0,12630.0
74342,149446,12630.0,0.0,12630.0
74343,149448,12630.0,0.0,12630.0
74344,149452,12630.0,0.0,12630.0
74345,149456,12630.0,0.0,12630.0
74346,149465,12630.0,0.0,12630.0
74347,149465,12630.0,0.0,12630.0
74348,149473,12630.0,0.0,12630.0
74349,149473,12630.0,0.0,12630.0
74350,149481,12630.0,0.0,12630.0
74351,149481,12630.0,0.0,12630.0
74352,149490,12630.0,0.0,12630.0
74353,149498,12630.0,0.0,12630.0
74354,149498,12630.0,0.0,12630.0
74355,149506,12630.0,0.0,12630.0
74356,149506,12630.0,0.0,12630.0
74357,149515,12630.0,0.0,12630.0
74358,149515,12630.0,0.0,12630.0
74359,149515,12630.0,0.0,12630.0
74360,149523,12630.0,0.0,12630.0
74361,149523,12630.0,0.0,12630.0
74362,149523,12630.0,0.0,12630.0
74363,149532,12630.0,0.0,12630.0
74364,149532,12630.0,0.0,12630.0
74365,149541,12630.0,0.0,12630.0
74366,149541,12630.0,0.0,12630.0
74367,149541,12630.0,0.0,12630.0
74368,149549,12630.0,0.0,12630.0
74369,149552,12630.0,0.0,12630.0
74370,149558,12630.0,0.0,12630.0
74371,149559,12630.0,0.0,12630.0
74372,149559,12630.0,0.0,12630.0
74373,149567,12630.0,0.0,12630.0
74374,149567,12630.0,0.0,12630.0
74375,149567,12630.0,0.0,12630.0
74376,149575,12630.0,0.0,12630.0
74377,149575,12630.0,0.0,12630.0
74378,149584,12630.0,0.0,12630.0
74379,149584,12630.0,0.0,12630.0
74380,149584,12630.0,0.0,12630.0
74381,149592,12630.0,0.0,12630.0
74382,149592,12630.0,0.0,12630.0
74383,149600,12630.0,0.0,12630.0
74384,149600,12630.0,0.0,12630.0
74385,149600,12630.0,0.0,12630.0
74386,149609,12630.0,0.0,12630.0
74387,149617,12630.0,0.0,12630.0
74388,149617,12630.0,0.0,12630.0
74389,149617,12630.0,0.0,12630.0
74390,149625,12630.0,0.0,12630.0
74391,149625,12630.0,0.0,12630.0
74392,149634,12630.0,0.0,12630.0
74393,149634,12630.0,0.0,12630.0
74394,149634,12630.0,0.0,12630.0
74395,149642,12630.0,0.0,12630.0
74396,149642,12630.0,0.0,12630.0
74397,149650,12630.0,0.0,12630.0
74398,149653,12630.0,0.0,12630.0
74399,149658,12630.0,0.0,12630.0
74400,149658,12630.0,0.0,12630.0
74401,149658,12630.0,0.0,12630.0
74402,149667,12630.0,0.0,12630.0
74403,149667,12630.0,0.0,12630.0
74404,149675,12630.0,0.0,12630.0
74405,149675,12630.0,0.0,12630.0
74406,149684,12630.0,0.0,12630.0
74407,149684,12630.0,0.0,12630.0
74408,149692,12630.0,0.0,12630.0
74409,149692,12630.0,0.0,12630.0
74410,149692,12630.0,0.0,12630.0
74411,149700,12630.0,0.0,12630.0
74412,149700,12630.0,0.0,12630.0
74413,149708,12630.0,0.0,12630.0
74414,149708,12630.0,0.0,12630.0
74415,149717,12630.0,0.0,12630.0
74416,149717,12630.0,0.0,12630.0
74417,149725,12630.0,0.0,12630.0
74418,149725,12630.0,0.0,12630.0
74419,149725,12630.0,0.0,12630.0
74420,149733,12590.0,0.0,12590.0
74421,149733,12590.0,0.0,12590.0
74422,149742,12590.0,0.0,12590.0
74423,149742,12590.0,0.0,12590.0
74424,149742,12590.0,0.0,12590.0
74425,149750,12590.0,0.0,12590.0
74426,149753,12590.0,0.0,12590.0
74427,149758,12590.0,0.0,12590.0
74428,149758,12590.0,0.0,12590.0
74429,149758,12590.0,0.0,12590.0
74430,149766,12590.0,0.0,12590.0
74431,149766,12590.0,0.0,12590.0
74432,149774,12590.0,0.0,12590.0
74433,149774,12590.0,0.0,12590.0
74434,149774,12590.0,0.0,12590.0
74435,149783,12590.0,0.0,12590.0
74436,149783,12590.0,0.0,12590.0
74437,149791,12590.0,0.0,12590.0
74438,149799,12590.0,0.0,12590.0
74439,149803,12590.0,0.0,12590.0
74440,149805,12590.0,0.0,12590.0
74441,149811,12590.0,0.0,12590.0
74442,149815,12590.0,0.0,12590.0
74443,149815,12590.0,0.0,12590.0
74444,149831,12590.0,0.0,12590.0
74445,149833,12590.0,0.0,12590.0
74446,149843,12590.0,0.0,12590.0
74447,149848,12590.0,0.0,12590.0
74448,149856,12590.0,0.0,12590.0
74449,149858,12590.0,0.0,12590.0
74450,149866,12590.0,0.0,12590.0
74451,149868,12590.0,0.0,12590.0
74452,149872,12590.0,0.0,12590.0
74453,149872,12590.0,0.0,12590.0
74454,149880,12590.0,0.0,12590.0
74455,149880,12590.0,0.0,12590.0
74456,149889,12590.0,0.0,12590.0
74457,149897,12590.0,0.0,12590.0
74458,149897,12590.0,0.0,12590.0
74459,149897,12590.0,0.0,12590.0
74460,149905,12590.0,0.0,12590.0
74461,149913,12590.0,0.0,12590.0
74462,149913,12590.0,0.0,12590.0
74463,149913,12590.0,0.0,12590.0
74464,149922,12590.0,0.0,12590.0
74465,149922,12590.0,0.0,12590.0
74466,149930,12590.0,0.0,12590.0
74467,149930,12590.0,0.0,12590.0
74468,149939,12590.0,0.0,12590.0
74469,149939,12590.0,0.0,12590.0
74470,149939,12590.0,0.0,12590.0
74471,149947,12590.0,0.0,12590.0
74472,149947,12590.0,0.0,12590.0
74473,149955,12590.0,0.0,12590.0
74474,149955,12590.0,0.0,12590.0
74475,149955,12590.0,0.0,12590.0
74476,149964,12590.0,0.0,12590.0
74477,149964,12590.0,0.0,12590.0
74478,149972,12590.0,0.0,12590.0
74479,149972,12590.0,0.0,12590.0
74480,149972,12590.0,0.0,12590.0
74481,149981,12590.0,0.0,12590.0
74482,149981,12590.0,0.0,12590.0
74483,149989,12590.0,0.0,12590.0
74484,149989,12590.0,0.0,12590.0
74485,149989,12590.0,0.0,12590.0
74486,149997,12590.0,0.0,12590.0
74487,149997,12590.0,0.0,12590.0
74488,150005,12590.0,0.0,12590.0
74489,150005,12590.0,0.0,12590.0
74490,150005,12590.0,0.0,12590.0
74491,150013,12590.0,0.0,12590.0
74492,150013,12590.0,0.0,12590.0
74493,150022,12590.0,0.0,12590.0
74494,150022,12590.0,0.0,12590.0
74495,150022,12590.0,0.0,12590.0
74496,150030,12590.0,0.0,12590.0
74497,150030,12590.0,0.0,12590.0
74498,150038,12590.0,0.0,12590.0
74499,150038,12590.0,0.0,12590.0
74500,150047,12590.0,0.0,12590.0
74501,150047,12590.0,0.0,12590.0
74502,150055,12590.0,0.0,12590.0
74503,150055,12590.0,0.0,12590.0
74504,150055,12590.0,0.0,12590.0
74505,150063,12590.0,0.0,12590.0
74506,150063,12590.0,0.0,12590.0
74507,150072,12590.0,0.0,12590.0
74508,150072,12590.0,0.0,12590.0
74509,150080,12590.0,0.0,12590.0
74510,150080,12590.0,0.0,12590.0
74511,150080,12590.0,0.0,12590.0
74512,150088,12590.0,0.0,12590.0
74513,150088,12590.0,0.0,12590.0
74514,150096,12590.0,0.0,12590.0
74515,150096,12590.0,0.0,12590.0
74516,150096,12590.0,0.0,12590.0
74517,150104,12590.0,0.0,12590.0
74518,150104,12590.0,0.0,12590.0
74519,150112,12590.0,0.0,12590.0
74520,150112,12590.0,0.0,12590.0
74521,150112,12590.0,0.0,12590.0
74522,150121,12590.0,0.0,12590.0
74523,150121,12590.0,0.0,12590.0
74524,150129,12590.0,0.0,12590.0
74525,150129,12590.0,0.0,12590.0
74526,150129,12590.0,0.0,12590.0
74527,150137,12590.0,0.0,12590.0
74528,150137,12590.0,0.0,12590.0
74529,150146,12590.0,0.0,12590.0
74530,150146,12590.0,0.0,12590.0
74531,150154,12590.0,0.0,12590.0
74532,150154,12590.0,0.0,12590.0
74533,150154,12590.0,0.0,12590.0
74534,150163,12590.0,0.0,12590.0
74535,150163,12590.0,0.0,12590.0
74536,150171,12590.0,0.0,12590.0
74537,150171,12590.0,0.0,12590.0
74538,150179,12590.0,0.0,12590.0
74539,150179,12590.0,0.0,12590.0
74540,150189,12590.0,0.0,12590.0
74541,150196,12590.0,0.0,12590.0
74542,150200,12590.0,0.0,12590.0
74543,150204,12590.0,0.0,12590.0
74544,150208,12590.0,0.0,12590.0
74545,150212,12590.0,0.0,12590.0
74546,150212,12590.0,0.0,12590.0
74547,150221,12590.0,0.0,12590.0
74548,150229,12590.0,0.0,12590.0
74549,150229,12590.0,0.0,12590.0
74550,150237,12540.0,0.0,12540.0
74551,150237,12540.0,0.0,12540.0
74552,150245,12540.0,0.0,12540.0
74553,150245,12540.0,0.0,12540.0
74554,150245,12540.0,0.0,12540.0
74555,150254,12540.0,0.0,12540.0
